Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732143976,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.88,7.87,7.54,8.28,0.23
MTR.0.95,1732143976,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732143976,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,21.28,12.91,7.13,40.64,10.62
MTR.0.95,1732143976,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.41,7.35,7.05,7.62,0.18
MTR.0.95,1732143976,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.59,7.42,7.08,7.80,0.23
MTR.0.95,1732143976,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732143976,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.41,7.12,6.64,7.41,0.25
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732144036,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.13,0.15,0.09,0.39,0.08
MTR.0.95,1732144036,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,2.02,1.68,1.47,2.02,0.16
MTR.0.95,1732144036,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.70,2.41,1.99,2.76,0.25
MTR.0.95,1732144036,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.88,2.61,1.99,2.93,0.27
MTR.0.95,1732144036,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.57,16.07,7.57,63.83,18.57
MTR.0.95,1732144036,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144036,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,7.41,10.44,7.13,34.53,8.49
MTR.0.95,1732144036,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.58,7.35,7.12,7.58,0.16
MTR.0.95,1732144036,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.25,7.41,7.14,7.67,0.15
MTR.0.95,1732144036,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144036,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.20,7.28,7.15,7.47,0.10
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732144096,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.13,0.15,0.09,0.35,0.08
MTR.0.95,1732144096,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,2.22,1.84,1.42,2.28,0.28
MTR.0.95,1732144096,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.40,2.51,2.31,2.73,0.12
MTR.0.95,1732144096,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.59,3.09,2.43,7.20,1.45
MTR.0.95,1732144096,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.78,7.81,7.39,8.12,0.21
